timestamp,symbol,bid,ask,size
2025-01-06 09:42:13,AMZN,108.2217,108.2298,3026
2025-01-06 09:42:14,AMZN,108.2162,108.2252,2223
2025-01-06 09:42:15,AMZN,108.2406,108.2533,5254
2025-01-06 09:42:16,AMZN,108.2254,108.2317,7607
2025-01-06 09:42:17,AMZN,108.1987,108.2121,5896
2025-01-06 09:42:18,AMZN,108.1796,108.1885,9428
2025-01-06 09:42:19,AMZN,108.2001,108.2179,1503
2025-01-06 09:42:20,AMZN,108.2009,108.2109,8177
2025-01-06 09:42:21,AMZN,108.211,108.2163,7051
2025-01-06 09:42:22,AMZN,108.1825,108.2039,5163
2025-01-06 09:42:23,AMZN,108.2194,108.2295,8550
2025-01-06 09:42:24,AMZN,108.1959,108.2013,742
2025-01-06 09:42:25,AMZN,108.1944,108.2046,7933
2025-01-06 09:42:26,AMZN,108.1957,108.2015,1156
2025-01-06 09:42:27,AMZN,108.1697,108.1884,5942
2025-01-06 09:42:28,AMZN,108.1722,108.1876,804
2025-01-06 09:42:29,AMZN,108.1973,108.2042,8975
2025-01-06 09:42:30,AMZN,108.2088,108.2263,9836
2025-01-06 09:42:31,AMZN,108.2142,108.238,7514
2025-01-06 09:42:32,AMZN,108.2133,108.2351,4132
2025-01-06 09:42:33,AMZN,108.2244,108.24,2311
2025-01-06 09:42:34,AMZN,108.2491,108.2557,1463
2025-01-06 09:42:35,AMZN,108.2721,108.2795,570
2025-01-06 09:42:36,AMZN,108.2252,108.2429,2863
2025-01-06 09:42:37,AMZN,108.2345,108.2427,1361
2025-01-06 09:42:38,AMZN,108.2552,108.2655,9628
2025-01-06 09:42:39,AMZN,108.2836,108.2932,5177
2025-01-06 09:42:40,AMZN,108.2995,108.3095,2162
2025-01-06 09:42:41,AMZN,108.2406,108.2495,593
2025-01-06 09:42:42,AMZN,108.2055,108.2127,6602
2025-01-06 09:42:43,AMZN,108.2489,108.26,6122
2025-01-06 09:42:44,AMZN,108.272,108.2803,5712
2025-01-06 09:42:45,AMZN,108.2442,108.2715,699
2025-01-06 09:42:46,AMZN,108.2452,108.2621,2554
2025-01-06 09:42:47,AMZN,108.2341,108.247,9305
2025-01-06 09:42:48,AMZN,108.2358,108.2468,8464
2025-01-06 09:42:49,AMZN,108.2545,108.271,7730
2025-01-06 09:42:50,AMZN,108.2964,108.3102,6432
2025-01-06 09:42:51,AMZN,108.3151,108.3285,7107
2025-01-06 09:42:52,AMZN,108.3061,108.3212,2683
2025-01-06 09:42:53,AMZN,108.2963,108.304,4957
2025-01-06 09:42:54,AMZN,108.2801,108.2868,1683
2025-01-06 09:42:55,AMZN,108.2481,108.2567,511
2025-01-06 09:42:56,AMZN,108.2661,108.2777,4627
2025-01-06 09:42:57,AMZN,108.2698,108.2889,6547
2025-01-06 09:42:58,AMZN,108.3035,108.316,8283
2025-01-06 09:42:59,AMZN,108.2987,108.3137,4657
2025-01-06 09:43:00,AMZN,108.335,108.3526,7868
2025-01-06 09:43:01,AMZN,108.3155,108.3316,6707
2025-01-06 09:43:02,AMZN,108.3173,108.3403,829
2025-01-06 09:43:03,AMZN,108.2964,108.311,7377
2025-01-06 09:43:04,AMZN,108.3043,108.3175,7741
2025-01-06 09:43:05,AMZN,108.2457,108.2732,2934
2025-01-06 09:43:06,AMZN,108.2783,108.2937,6579
2025-01-06 09:43:07,AMZN,108.2745,108.2857,5996
2025-01-06 09:43:08,AMZN,108.2939,108.3103,1879
2025-01-06 09:43:09,AMZN,108.2898,108.3021,5596
2025-01-06 09:43:10,AMZN,108.305,108.3126,7673
2025-01-06 09:43:11,AMZN,108.2708,108.2777,6517
2025-01-06 09:43:12,AMZN,108.2844,108.306,514
2025-01-06 09:43:13,AMZN,108.3123,108.3223,8559
2025-01-06 09:43:14,AMZN,108.271,108.2884,2493
2025-01-06 09:43:15,AMZN,108.2999,108.3091,6401
2025-01-06 09:43:16,AMZN,108.2701,108.2779,3758
2025-01-06 09:43:17,AMZN,108.2506,108.2742,7847
2025-01-06 09:43:18,AMZN,108.2503,108.2582,3507
2025-01-06 09:43:19,AMZN,108.2327,108.2501,598
2025-01-06 09:43:20,AMZN,108.2591,108.2746,8311
2025-01-06 09:43:21,AMZN,108.2396,108.2553,2258
2025-01-06 09:43:22,AMZN,108.2304,108.2378,4863
2025-01-06 09:43:23,AMZN,108.2295,108.2447,5139
2025-01-06 09:43:24,AMZN,108.2207,108.254,7715
2025-01-06 09:43:25,AMZN,108.2196,108.2407,1991
2025-01-06 09:43:26,AMZN,108.2166,108.2287,128
2025-01-06 09:43:27,AMZN,108.1953,108.2043,6623
2025-01-06 09:43:28,AMZN,108.203,108.2157,8125
2025-01-06 09:43:29,AMZN,108.216,108.2301,5940
2025-01-06 09:43:30,AMZN,108.213,108.2208,8566
2025-01-06 09:43:31,AMZN,108.195,108.2002,5026
2025-01-06 09:43:32,AMZN,108.197,108.2033,7673
2025-01-06 09:43:33,AMZN,108.2066,108.2136,9944
2025-01-06 09:43:34,AMZN,108.1869,108.2005,3094
2025-01-06 09:43:35,AMZN,108.2201,108.2281,2430
2025-01-06 09:43:36,AMZN,108.2078,108.2176,1670
2025-01-06 09:43:37,AMZN,108.1927,108.2018,471
2025-01-06 09:43:38,AMZN,108.1503,108.1628,5195
2025-01-06 09:43:39,AMZN,108.132,108.1492,9468
2025-01-06 09:43:40,AMZN,108.1117,108.1176,9653
2025-01-06 09:43:41,AMZN,108.124,108.1291,645
2025-01-06 09:43:42,AMZN,108.1775,108.1847,6176
2025-01-06 09:43:43,AMZN,108.187,108.1946,389
2025-01-06 09:43:44,AMZN,108.2058,108.2177,6783
2025-01-06 09:43:45,AMZN,108.2315,108.241,4484
2025-01-06 09:43:46,AMZN,108.2308,108.2403,2482
2025-01-06 09:43:47,AMZN,108.2146,108.231,8284
2025-01-06 09:43:48,AMZN,108.2128,108.219,7063
2025-01-06 09:43:49,AMZN,108.1749,108.1869,9358
2025-01-06 09:43:50,AMZN,108.1824,108.1931,1183
2025-01-06 09:43:51,AMZN,108.1807,108.2045,3044
2025-01-06 09:43:52,AMZN,108.1846,108.1898,4569
2025-01-06 09:43:53,AMZN,108.1789,108.1957,6633
2025-01-06 09:43:54,AMZN,108.167,108.1743,3528
2025-01-06 09:43:55,AMZN,108.1353,108.1489,5870
2025-01-06 09:43:56,AMZN,108.13,108.1431,5426
2025-01-06 09:43:57,AMZN,108.127,108.1337,5561
2025-01-06 09:43:58,AMZN,108.137,108.1603,4865
2025-01-06 09:43:59,AMZN,108.1379,108.1451,9166
2025-01-06 09:44:00,AMZN,108.1897,108.1969,757
2025-01-06 09:44:01,AMZN,108.197,108.2068,278
2025-01-06 09:44:02,AMZN,108.221,108.2304,2954
2025-01-06 09:44:03,AMZN,108.2625,108.272,9197
2025-01-06 09:44:04,AMZN,108.2583,108.2766,9359
2025-01-06 09:44:05,AMZN,108.2603,108.2662,6806
2025-01-06 09:44:06,AMZN,108.2605,108.2747,2180
2025-01-06 09:44:07,AMZN,108.2372,108.2568,9595
2025-01-06 09:44:08,AMZN,108.2347,108.2495,2451
2025-01-06 09:44:09,AMZN,108.232,108.241,937
2025-01-06 09:44:10,AMZN,108.2129,108.2185,7856
2025-01-06 09:44:11,AMZN,108.2498,108.2585,4625
2025-01-06 09:44:12,AMZN,108.2669,108.276,9781
2025-01-06 09:44:13,AMZN,108.2652,108.2801,5099
2025-01-06 09:44:14,AMZN,108.2449,108.2594,8354
2025-01-06 09:44:15,AMZN,108.2328,108.2603,6525
2025-01-06 09:44:16,AMZN,108.2057,108.224,1804
2025-01-06 09:44:17,AMZN,108.1794,108.199,4240
2025-01-06 09:44:18,AMZN,108.1815,108.2016,5194
2025-01-06 09:44:19,AMZN,108.2077,108.2184,7302
2025-01-06 09:44:20,AMZN,108.2015,108.2093,9826
2025-01-06 09:44:21,AMZN,108.2094,108.225,4451
2025-01-06 09:44:22,AMZN,108.2135,108.225,6384
2025-01-06 09:44:23,AMZN,108.2426,108.266,5855
2025-01-06 09:44:24,AMZN,108.2367,108.2598,3888
2025-01-06 09:44:25,AMZN,108.2058,108.2366,6909
2025-01-06 09:44:26,AMZN,108.2129,108.2219,2479
2025-01-06 09:44:27,AMZN,108.2026,108.2309,8974
2025-01-06 09:44:28,AMZN,108.2412,108.2515,5731
2025-01-06 09:44:29,AMZN,108.2706,108.2812,6740
2025-01-06 09:44:30,AMZN,108.2754,108.2891,2781
2025-01-06 09:44:31,AMZN,108.2832,108.2887,6982
2025-01-06 09:44:32,AMZN,108.2755,108.2824,7020
2025-01-06 09:44:33,AMZN,108.2297,108.2407,8291
2025-01-06 09:44:34,AMZN,108.2477,108.2535,4817
2025-01-06 09:44:35,AMZN,108.2481,108.2652,4020
2025-01-06 09:44:36,AMZN,108.2634,108.2711,9548
2025-01-06 09:44:37,AMZN,108.2754,108.2932,7405
2025-01-06 09:44:38,AMZN,108.3167,108.3223,3928
2025-01-06 09:44:39,AMZN,108.323,108.3411,1783
2025-01-06 09:44:40,AMZN,108.2868,108.3011,3210
2025-01-06 09:44:41,AMZN,108.2916,108.3021,8429
2025-01-06 09:44:42,AMZN,108.2771,108.2872,5760
2025-01-06 09:44:43,AMZN,108.2621,108.2821,9035
2025-01-06 09:44:44,AMZN,108.2507,108.2572,6179
2025-01-06 09:44:45,AMZN,108.2449,108.2583,4729
2025-01-06 09:44:46,AMZN,108.2505,108.2559,4798
2025-01-06 09:44:47,AMZN,108.2502,108.2688,3375
2025-01-06 09:44:48,AMZN,108.2549,108.2629,5830
2025-01-06 09:44:49,AMZN,108.2668,108.2786,5806
2025-01-06 09:44:50,AMZN,108.2384,108.2542,2630
2025-01-06 09:44:51,AMZN,108.2238,108.2331,5610
2025-01-06 09:44:52,AMZN,108.2326,108.245,4430
2025-01-06 09:44:53,AMZN,108.2226,108.2344,1033
2025-01-06 09:44:54,AMZN,108.2542,108.2651,4474
2025-01-06 09:44:55,AMZN,108.2353,108.2523,7752
2025-01-06 09:44:56,AMZN,108.2539,108.2658,5439
2025-01-06 09:44:57,AMZN,108.28,108.2875,9379
2025-01-06 09:44:58,AMZN,108.2234,108.2338,7141
2025-01-06 09:44:59,AMZN,108.2061,108.2112,9264
2025-01-06 09:45:00,AMZN,108.1512,108.1623,4767
2025-01-06 09:45:01,AMZN,108.1557,108.1684,6469
2025-01-06 09:45:02,AMZN,108.1609,108.1761,6038
2025-01-06 09:45:03,AMZN,108.1935,108.2009,53
2025-01-06 09:45:04,AMZN,108.2064,108.2192,4270
2025-01-06 09:45:05,AMZN,108.1946,108.2148,1029
2025-01-06 09:45:06,AMZN,108.1893,108.1976,169
2025-01-06 09:45:07,AMZN,108.1945,108.201,4565
2025-01-06 09:45:08,AMZN,108.2022,108.2159,4042
2025-01-06 09:45:09,AMZN,108.2127,108.2221,1358
2025-01-06 09:45:10,AMZN,108.2174,108.2248,3592
2025-01-06 09:45:11,AMZN,108.2163,108.2238,7745
2025-01-06 09:45:12,AMZN,108.224,108.2397,7866
2025-01-06 09:45:13,AMZN,108.2441,108.2569,9706
2025-01-06 09:45:14,AMZN,108.2664,108.2723,517
2025-01-06 09:45:15,AMZN,108.2734,108.2889,9570
2025-01-06 09:45:16,AMZN,108.2661,108.2747,2480
2025-01-06 09:45:17,AMZN,108.2599,108.28,5272
2025-01-06 09:45:18,AMZN,108.2495,108.2599,824
2025-01-06 09:45:19,AMZN,108.2807,108.2961,1142
2025-01-06 09:45:20,AMZN,108.2929,108.309,2776
2025-01-06 09:45:21,AMZN,108.2955,108.3069,1083
2025-01-06 09:45:22,AMZN,108.2829,108.2975,7558
2025-01-06 09:45:23,AMZN,108.2656,108.2709,7851
2025-01-06 09:45:24,AMZN,108.2588,108.2649,906
2025-01-06 09:45:25,AMZN,108.2804,108.2983,8799
2025-01-06 09:45:26,AMZN,108.2745,108.2972,3227
2025-01-06 09:45:27,AMZN,108.2601,108.2793,5408
2025-01-06 09:45:28,AMZN,108.2831,108.289,1183
2025-01-06 09:45:29,AMZN,108.3063,108.3229,188
2025-01-06 09:45:30,AMZN,108.3216,108.3311,3324
2025-01-06 09:45:31,AMZN,108.3402,108.368,3169
2025-01-06 09:45:32,AMZN,108.365,108.3713,7193
2025-01-06 09:45:33,AMZN,108.3613,108.3686,9242
2025-01-06 09:45:34,AMZN,108.3255,108.3431,6126
2025-01-06 09:45:35,AMZN,108.343,108.3491,5308
2025-01-06 09:45:36,AMZN,108.3531,108.3602,5982
2025-01-06 09:45:37,AMZN,108.3647,108.3849,7050
2025-01-06 09:45:38,AMZN,108.3764,108.3834,7478
2025-01-06 09:45:39,AMZN,108.3699,108.3813,1983
2025-01-06 09:45:40,AMZN,108.3646,108.3779,2669
2025-01-06 09:45:41,AMZN,108.3442,108.3604,194
2025-01-06 09:45:42,AMZN,108.3825,108.3929,8977
2025-01-06 09:45:43,AMZN,108.3776,108.3834,8141
2025-01-06 09:45:44,AMZN,108.3504,108.3591,9039
2025-01-06 09:45:45,AMZN,108.3366,108.3536,514
2025-01-06 09:45:46,AMZN,108.3367,108.3452,8945
2025-01-06 09:45:47,AMZN,108.3436,108.3515,5027
2025-01-06 09:45:48,AMZN,108.3682,108.3758,8412
2025-01-06 09:45:49,AMZN,108.3636,108.37,5178
2025-01-06 09:45:50,AMZN,108.3884,108.4022,1466
2025-01-06 09:45:51,AMZN,108.3723,108.3814,2913
2025-01-06 09:45:52,AMZN,108.3584,108.3889,2582
2025-01-06 09:45:53,AMZN,108.3195,108.3246,9752
2025-01-06 09:45:54,AMZN,108.3225,108.3318,4167
2025-01-06 09:45:55,AMZN,108.2965,108.3146,8763
2025-01-06 09:45:56,AMZN,108.2836,108.3045,5913
2025-01-06 09:45:57,AMZN,108.2933,108.3074,594
2025-01-06 09:45:58,AMZN,108.267,108.2875,8358
2025-01-06 09:45:59,AMZN,108.2688,108.2762,8328
2025-01-06 09:46:00,AMZN,108.2717,108.2821,7691
2025-01-06 09:46:01,AMZN,108.263,108.2755,758
2025-01-06 09:46:02,AMZN,108.2678,108.2772,9363
2025-01-06 09:46:03,AMZN,108.2756,108.2995,1768
2025-01-06 09:46:04,AMZN,108.3054,108.3108,6131
2025-01-06 09:46:05,AMZN,108.2663,108.2886,52
2025-01-06 09:46:06,AMZN,108.2422,108.2511,9554
2025-01-06 09:46:07,AMZN,108.2123,108.22,7494
2025-01-06 09:46:08,AMZN,108.2177,108.2285,1955
2025-01-06 09:46:09,AMZN,108.2284,108.2417,4850
2025-01-06 09:46:10,AMZN,108.2414,108.2584,9034
2025-01-06 09:46:11,AMZN,108.2939,108.3079,3867
2025-01-06 09:46:12,AMZN,108.2971,108.3118,8873
2025-01-06 09:46:13,AMZN,108.3376,108.3567,3085
2025-01-06 09:46:14,AMZN,108.3547,108.3765,5319
2025-01-06 09:46:15,AMZN,108.3827,108.4072,9022
2025-01-06 09:46:16,AMZN,108.3731,108.3796,8120
2025-01-06 09:46:17,AMZN,108.3667,108.3801,4187
2025-01-06 09:46:18,AMZN,108.3604,108.3729,1450
2025-01-06 09:46:19,AMZN,108.3959,108.4019,6271
2025-01-06 09:46:20,AMZN,108.3953,108.4022,157
2025-01-06 09:46:21,AMZN,108.3626,108.3835,3006
2025-01-06 09:46:22,AMZN,108.3574,108.367,6573
2025-01-06 09:46:23,AMZN,108.3943,108.4002,6844
2025-01-06 09:46:24,AMZN,108.3588,108.3705,5776
2025-01-06 09:46:25,AMZN,108.3872,108.3967,1165
2025-01-06 09:46:26,AMZN,108.3927,108.398,4044
2025-01-06 09:46:27,AMZN,108.3754,108.3815,8602
2025-01-06 09:46:28,AMZN,108.3718,108.4002,3579
2025-01-06 09:46:29,AMZN,108.3833,108.3891,4673
2025-01-06 09:46:30,AMZN,108.3653,108.3734,7811
2025-01-06 09:46:31,AMZN,108.3731,108.3853,7322
2025-01-06 09:46:32,AMZN,108.3606,108.3791,6007
2025-01-06 09:46:33,AMZN,108.3755,108.3998,6668
2025-01-06 09:46:34,AMZN,108.4086,108.4247,8199
2025-01-06 09:46:35,AMZN,108.3922,108.3987,9968
2025-01-06 09:46:36,AMZN,108.4191,108.4431,2998
2025-01-06 09:46:37,AMZN,108.4245,108.4306,6438
2025-01-06 09:46:38,AMZN,108.4297,108.4428,8618
2025-01-06 09:46:39,AMZN,108.4152,108.4212,8666
2025-01-06 09:46:40,AMZN,108.344,108.3664,7032
2025-01-06 09:46:41,AMZN,108.3287,108.3483,9975
2025-01-06 09:46:42,AMZN,108.3415,108.3477,8000
2025-01-06 09:46:43,AMZN,108.3591,108.3678,6371
2025-01-06 09:46:44,AMZN,108.337,108.3583,2694
2025-01-06 09:46:45,AMZN,108.3302,108.3512,2023
2025-01-06 09:46:46,AMZN,108.3394,108.3482,3710
2025-01-06 09:46:47,AMZN,108.3255,108.3317,953
2025-01-06 09:46:48,AMZN,108.3292,108.3375,7614
2025-01-06 09:46:49,AMZN,108.3411,108.3517,2476
2025-01-06 09:46:50,AMZN,108.3558,108.3778,4965
2025-01-06 09:46:51,AMZN,108.3894,108.3949,4896
2025-01-06 09:46:52,AMZN,108.3916,108.4031,4582
2025-01-06 09:46:53,AMZN,108.4105,108.4231,1080
2025-01-06 09:46:54,AMZN,108.4465,108.4653,5341
2025-01-06 09:46:55,AMZN,108.4678,108.476,3890
2025-01-06 09:46:56,AMZN,108.4608,108.4796,6324
2025-01-06 09:46:57,AMZN,108.4737,108.4864,774
2025-01-06 09:46:58,AMZN,108.4575,108.4685,8621
2025-01-06 09:46:59,AMZN,108.5185,108.5237,5630
2025-01-06 09:47:00,AMZN,108.5161,108.5304,3024
2025-01-06 09:47:01,AMZN,108.5014,108.5068,6595
2025-01-06 09:47:02,AMZN,108.5318,108.5403,5176
2025-01-06 09:47:03,AMZN,108.483,108.4964,122
2025-01-06 09:47:04,AMZN,108.456,108.4639,7799
2025-01-06 09:47:05,AMZN,108.4243,108.4404,8753
2025-01-06 09:47:06,AMZN,108.4133,108.425,8951
2025-01-06 09:47:07,AMZN,108.4433,108.4498,236
2025-01-06 09:47:08,AMZN,108.4573,108.4704,8621
2025-01-06 09:47:09,AMZN,108.4601,108.4707,5417
2025-01-06 09:47:10,AMZN,108.4575,108.4649,6794
2025-01-06 09:47:11,AMZN,108.4513,108.4613,5231
2025-01-06 09:47:12,AMZN,108.4816,108.4895,5119
2025-01-06 09:47:13,AMZN,108.4412,108.4548,8629
2025-01-06 09:47:14,AMZN,108.4742,108.4855,5686
2025-01-06 09:47:15,AMZN,108.4961,108.5112,1660
2025-01-06 09:47:16,AMZN,108.4868,108.4929,9108
2025-01-06 09:47:17,AMZN,108.4816,108.498,5840
2025-01-06 09:47:18,AMZN,108.4921,108.5025,5872
2025-01-06 09:47:19,AMZN,108.5177,108.5354,1379
2025-01-06 09:47:20,AMZN,108.5214,108.54,4985
2025-01-06 09:47:21,AMZN,108.507,108.5161,5653
2025-01-06 09:47:22,AMZN,108.5072,108.5178,9550
2025-01-06 09:47:23,AMZN,108.5015,108.51,3214
2025-01-06 09:47:24,AMZN,108.5042,108.5196,378
2025-01-06 09:47:25,AMZN,108.4839,108.4912,9363
2025-01-06 09:47:26,AMZN,108.4648,108.4779,9403
2025-01-06 09:47:27,AMZN,108.4674,108.4769,8112
2025-01-06 09:47:28,AMZN,108.4803,108.4865,8893
2025-01-06 09:47:29,AMZN,108.4796,108.4934,8424
2025-01-06 09:47:30,AMZN,108.4517,108.4571,7863
2025-01-06 09:47:31,AMZN,108.4262,108.4323,8905
2025-01-06 09:47:32,AMZN,108.4415,108.4484,195
2025-01-06 09:47:33,AMZN,108.4242,108.4393,7406
2025-01-06 09:47:34,AMZN,108.4291,108.4386,5682
2025-01-06 09:47:35,AMZN,108.4676,108.4855,7912
2025-01-06 09:47:36,AMZN,108.4698,108.4804,1344
2025-01-06 09:47:37,AMZN,108.4512,108.4621,8464
2025-01-06 09:47:38,AMZN,108.449,108.4616,8164
2025-01-06 09:47:39,AMZN,108.4573,108.4634,5391
2025-01-06 09:47:40,AMZN,108.4784,108.4902,6034
2025-01-06 09:47:41,AMZN,108.4855,108.4989,5344
2025-01-06 09:47:42,AMZN,108.4737,108.4928,9260
2025-01-06 09:47:43,AMZN,108.4589,108.4798,1118
2025-01-06 09:47:44,AMZN,108.4581,108.4666,7003
2025-01-06 09:47:45,AMZN,108.4586,108.4705,7729
2025-01-06 09:47:46,AMZN,108.449,108.4542,6702
2025-01-06 09:47:47,AMZN,108.4427,108.4543,5163
2025-01-06 09:47:48,AMZN,108.4805,108.4968,4672
2025-01-06 09:47:49,AMZN,108.4955,108.5159,2324
2025-01-06 09:47:50,AMZN,108.4646,108.4717,7947
2025-01-06 09:47:51,AMZN,108.4749,108.4837,7952
2025-01-06 09:47:52,AMZN,108.4828,108.5039,8224
2025-01-06 09:47:53,AMZN,108.5076,108.525,965
2025-01-06 09:47:54,AMZN,108.5377,108.5459,2886
2025-01-06 09:47:55,AMZN,108.5373,108.5572,4928
2025-01-06 09:47:56,AMZN,108.5524,108.5584,1789
2025-01-06 09:47:57,AMZN,108.553,108.5689,2143
2025-01-06 09:47:58,AMZN,108.5583,108.5712,1064
2025-01-06 09:47:59,AMZN,108.5425,108.5537,9187
2025-01-06 09:48:00,AMZN,108.5076,108.5251,3324
2025-01-06 09:48:01,AMZN,108.5171,108.5276,3340
2025-01-06 09:48:02,AMZN,108.5114,108.5259,9757
2025-01-06 09:48:03,AMZN,108.5349,108.5503,5968
2025-01-06 09:48:04,AMZN,108.5707,108.5778,905
2025-01-06 09:48:05,AMZN,108.6054,108.6133,1724
2025-01-06 09:48:06,AMZN,108.6114,108.6253,9323
2025-01-06 09:48:07,AMZN,108.5658,108.5811,6212
2025-01-06 09:48:08,AMZN,108.5277,108.5475,2442
2025-01-06 09:48:09,AMZN,108.5427,108.5584,4859
2025-01-06 09:48:10,AMZN,108.5575,108.5629,2951
2025-01-06 09:48:11,AMZN,108.5633,108.5858,4954
2025-01-06 09:48:12,AMZN,108.5759,108.5996,9578
2025-01-06 09:48:13,AMZN,108.529,108.554,9414
2025-01-06 09:48:14,AMZN,108.53,108.5516,7982
2025-01-06 09:48:15,AMZN,108.5248,108.5325,1426
2025-01-06 09:48:16,AMZN,108.5297,108.5351,6573
2025-01-06 09:48:17,AMZN,108.5001,108.5067,8331
2025-01-06 09:48:18,AMZN,108.5173,108.5299,579
2025-01-06 09:48:19,AMZN,108.5164,108.5509,3929
2025-01-06 09:48:20,AMZN,108.5095,108.5194,606
2025-01-06 09:48:21,AMZN,108.5103,108.5222,7829
2025-01-06 09:48:22,AMZN,108.5146,108.5309,5380
2025-01-06 09:48:23,AMZN,108.5088,108.5324,648
2025-01-06 09:48:24,AMZN,108.5044,108.5163,6367
2025-01-06 09:48:25,AMZN,108.5184,108.5367,2502
2025-01-06 09:48:26,AMZN,108.5439,108.5522,145
2025-01-06 09:48:27,AMZN,108.5432,108.5647,3837
2025-01-06 09:48:28,AMZN,108.5507,108.5567,4163
2025-01-06 09:48:29,AMZN,108.5376,108.5453,5946
2025-01-06 09:48:30,AMZN,108.5525,108.5634,4563
2025-01-06 09:48:31,AMZN,108.5573,108.57,5176
2025-01-06 09:48:32,AMZN,108.556,108.5648,4513
2025-01-06 09:48:33,AMZN,108.5338,108.5413,1126
2025-01-06 09:48:34,AMZN,108.5364,108.5432,6374
2025-01-06 09:48:35,AMZN,108.5131,108.5184,1229
2025-01-06 09:48:36,AMZN,108.5048,108.528,169
2025-01-06 09:48:37,AMZN,108.5418,108.5571,5108
2025-01-06 09:48:38,AMZN,108.5622,108.5771,1932
2025-01-06 09:48:39,AMZN,108.567,108.5768,1054
2025-01-06 09:48:40,AMZN,108.5663,108.573,2272
2025-01-06 09:48:41,AMZN,108.5521,108.5727,380
2025-01-06 09:48:42,AMZN,108.544,108.5491,2621
2025-01-06 09:48:43,AMZN,108.5603,108.5745,6633
2025-01-06 09:48:44,AMZN,108.5965,108.6052,6570
2025-01-06 09:48:45,AMZN,108.5366,108.5425,757
2025-01-06 09:48:46,AMZN,108.5419,108.5566,4563
2025-01-06 09:48:47,AMZN,108.5305,108.5423,7302
2025-01-06 09:48:48,AMZN,108.5137,108.5372,960
2025-01-06 09:48:49,AMZN,108.5069,108.5176,7534
2025-01-06 09:48:50,AMZN,108.5,108.5082,1168
2025-01-06 09:48:51,AMZN,108.5165,108.5305,2440
2025-01-06 09:48:52,AMZN,108.4946,108.5055,9893
2025-01-06 09:48:53,AMZN,108.501,108.5086,621
2025-01-06 09:48:54,AMZN,108.4807,108.4977,2550
2025-01-06 09:48:55,AMZN,108.5008,108.5176,961
2025-01-06 09:48:56,AMZN,108.4981,108.5054,4706
2025-01-06 09:48:57,AMZN,108.4954,108.5158,7080
2025-01-06 09:48:58,AMZN,108.5225,108.5353,8188
2025-01-06 09:48:59,AMZN,108.5194,108.5341,6638
2025-01-06 09:49:00,AMZN,108.5315,108.5449,1830
2025-01-06 09:49:01,AMZN,108.5196,108.5346,8373
2025-01-06 09:49:02,AMZN,108.509,108.5216,7094
2025-01-06 09:49:03,AMZN,108.493,108.5087,8161
2025-01-06 09:49:04,AMZN,108.5073,108.5227,3208
2025-01-06 09:49:05,AMZN,108.4651,108.4787,6432
2025-01-06 09:49:06,AMZN,108.4677,108.4866,609
2025-01-06 09:49:07,AMZN,108.4871,108.4977,3426
2025-01-06 09:49:08,AMZN,108.4803,108.4937,3110
2025-01-06 09:49:09,AMZN,108.4573,108.4737,5388
2025-01-06 09:49:10,AMZN,108.4745,108.4824,8418
2025-01-06 09:49:11,AMZN,108.4599,108.4741,6880
2025-01-06 09:49:12,AMZN,108.4134,108.4184,2313
2025-01-06 09:49:13,AMZN,108.3926,108.4108,9258
2025-01-06 09:49:14,AMZN,108.3832,108.3911,4774
2025-01-06 09:49:15,AMZN,108.3805,108.3983,4464
2025-01-06 09:49:16,AMZN,108.3668,108.3811,1947
2025-01-06 09:49:17,AMZN,108.3695,108.3765,7087
2025-01-06 09:49:18,AMZN,108.3778,108.3836,9968
2025-01-06 09:49:19,AMZN,108.3855,108.3958,9558
2025-01-06 09:49:20,AMZN,108.3807,108.3936,6698
2025-01-06 09:49:21,AMZN,108.4211,108.4274,100
2025-01-06 09:49:22,AMZN,108.4461,108.4551,6544
2025-01-06 09:49:23,AMZN,108.4874,108.5035,5794
2025-01-06 09:49:24,AMZN,108.5086,108.5268,9478
2025-01-06 09:49:25,AMZN,108.5163,108.527,4356
2025-01-06 09:49:26,AMZN,108.4917,108.5028,4359
2025-01-06 09:49:27,AMZN,108.4907,108.5062,7357
2025-01-06 09:49:28,AMZN,108.5037,108.51,3206
2025-01-06 09:49:29,AMZN,108.4803,108.4996,1287
2025-01-06 09:49:30,AMZN,108.4766,108.4862,2680
2025-01-06 09:49:31,AMZN,108.4756,108.4847,8141
2025-01-06 09:49:32,AMZN,108.4953,108.5044,3685
2025-01-06 09:49:33,AMZN,108.4969,108.5027,8440
2025-01-06 09:49:34,AMZN,108.4746,108.4927,741
2025-01-06 09:49:35,AMZN,108.4924,108.5,5852
2025-01-06 09:49:36,AMZN,108.4757,108.4881,86
2025-01-06 09:49:37,AMZN,108.4467,108.4611,5293
2025-01-06 09:49:38,AMZN,108.4496,108.4692,1080
2025-01-06 09:49:39,AMZN,108.4653,108.4996,3290
2025-01-06 09:49:40,AMZN,108.5072,108.5162,3249
2025-01-06 09:49:41,AMZN,108.5344,108.5439,7168
2025-01-06 09:49:42,AMZN,108.5453,108.5574,4541
2025-01-06 09:49:43,AMZN,108.5394,108.5483,4668
2025-01-06 09:49:44,AMZN,108.5351,108.5527,8294
2025-01-06 09:49:45,AMZN,108.5415,108.552,5571
2025-01-06 09:49:46,AMZN,108.5398,108.5541,7723
2025-01-06 09:49:47,AMZN,108.5497,108.5598,1026
